,id,country,signup_date,message_count,call_count,search_count
20863,10020863,IT,2019-03-17,1,24,19
20864,10020864,ES,2019-03-26,3,1,11
20865,10020865,IT,2019-03-24,6,53,44
20866,10020866,IT,2019-03-23,0,136,25
20867,10020867,GB,2019-03-31,23,4,25
20868,10020868,GB,2019-03-15,23,25,35
20869,10020869,IT,2019-03-09,19,16,33
20870,10020870,GB,2019-03-15,0,147,20
20871,10020871,GB,2019-03-08,13,3,38
20872,10020872,IT,2019-03-19,0,167,24
20873,10020873,GB,2019-03-12,0,111,37
20874,10020874,IT,2019-03-16,2,67,26
20875,10020875,SE,2019-03-25,0,24,21
20876,10020876,IT,2019-03-22,0,53,20
20877,10020877,ES,2019-03-04,0,12,14
20878,10020878,IT,2019-03-29,0,52,45
20879,10020879,IT,2019-03-28,0,47,11
20880,10020880,SE,2019-04-01,0,27,21
20881,10020881,GB,2019-03-27,0,86,28
20882,10020882,GB,2019-03-05,0,39,35
20883,10020883,ES,2019-03-19,0,23,35
20884,10020884,SE,2019-04-02,1,34,39
20885,10020885,ES,2019-03-28,5,0,1
20886,10020886,SE,2019-03-21,0,21,21
20887,10020887,ES,2019-03-02,2,76,24
20888,10020888,SE,2019-03-09,0,21,22
20889,10020889,SE,2019-03-29,0,16,20
20890,10020890,GB,2019-03-04,0,52,28
20891,10020891,GB,2019-03-04,2,0,21
20892,10020892,SE,2019-03-03,0,25,19
20893,10020893,SE,2019-03-10,7,14,21
20894,10020894,GB,2019-03-06,0,36,17
20895,10020895,IT,2019-03-09,0,55,40
20896,10020896,GB,2019-03-25,0,13,13
20897,10020897,SE,2019-03-04,1,75,25
20898,10020898,ES,2019-03-28,4,1,17
20899,10020899,IT,2019-03-11,17,256,35
20900,10020900,IT,2019-03-18,4,7,16
20901,10020901,IT,2019-03-27,0,30,38
20902,10020902,SE,2019-03-13,3,0,10
20903,10020903,ES,2019-03-30,0,49,18
20904,10020904,FR,2019-03-29,0,11,38
20905,10020905,ES,2019-03-25,2,1,16
20906,10020906,GB,2019-03-27,0,31,11
20907,10020907,FR,2019-04-01,0,12,32
20908,10020908,ES,2019-03-19,3,1,10
20909,10020909,IT,2019-03-08,0,123,21
20910,10020910,ES,2019-03-18,3,6,31
20911,10020911,FR,2019-03-29,0,13,37
20912,10020912,IT,2019-03-25,0,20,20
20913,10020913,IT,2019-03-14,0,93,27
20914,10020914,GB,2019-03-19,0,9,13
20915,10020915,ES,2019-03-29,0,53,23
20916,10020916,SE,2019-03-26,0,127,34
20917,10020917,IT,2019-03-29,0,20,15
20918,10020918,GB,2019-03-23,2,51,36
20919,10020919,IT,2019-03-10,0,32,31
20920,10020920,IT,2019-03-14,0,83,37
20921,10020921,IT,2019-03-17,0,0,15
20922,10020922,IT,2019-03-21,0,52,39
20923,10020923,IT,2019-03-15,0,116,45
20924,10020924,GB,2019-03-16,0,27,30
20925,10020925,SE,2019-03-21,2,37,11
20926,10020926,SE,2019-03-11,0,66,30
20927,10020927,IT,2019-03-13,0,33,11
20928,10020928,IT,2019-03-10,0,95,39
20929,10020929,IT,2019-03-30,0,0,18
20930,10020930,IT,2019-03-07,7,24,43
20931,10020931,ES,2019-03-29,31,5,33
20932,10020932,SE,2019-03-27,0,54,30
20933,10020933,SE,2019-03-28,0,15,24
20934,10020934,ES,2019-03-20,0,0,30
20935,10020935,IT,2019-03-29,6,30,46
20936,10020936,GB,2019-03-09,109,12,37
20937,10020937,SE,2019-03-27,0,26,34
20938,10020938,IT,2019-03-27,0,112,34
20939,10020939,SE,2019-03-12,0,23,27
20940,10020940,IT,2019-03-19,0,33,42
20941,10020941,FR,2019-03-08,2,3,32
20942,10020942,IT,2019-03-23,0,199,36
20943,10020943,IT,2019-04-02,0,37,21
20944,10020944,IT,2019-03-28,0,38,20
20945,10020945,IT,2019-03-22,12,67,46
20946,10020946,SE,2019-03-20,23,76,30
20947,10020947,IT,2019-03-24,0,53,34
20948,10020948,IT,2019-03-21,0,124,35
20949,10020949,SE,2019-03-09,3,2,38
20950,10020950,FR,2019-03-13,0,10,30
20951,10020951,IT,2019-04-01,0,113,17
20952,10020952,FR,2019-03-27,0,27,30
20953,10020953,IT,2019-04-01,1,63,46
20954,10020954,GB,2019-03-24,1,1,297
20955,10020955,IT,2019-03-12,0,128,31
20956,10020956,IT,2019-03-02,0,0,17
20957,10020957,ES,2019-03-26,4,17,12
20958,10020958,GB,2019-03-18,0,20,12
20959,10020959,IT,2019-03-02,0,0,24
20960,10020960,IT,2019-03-28,1,21,26
20961,10020961,GB,2019-03-20,0,24,19
20962,10020962,IT,2019-03-23,0,24,10
20963,10020963,FR,2019-03-31,5,14,29
20964,10020964,SE,2019-03-19,0,44,36
20965,10020965,GB,2019-03-19,2,0,37
20966,10020966,GB,2019-04-02,0,24,33
20967,10020967,IT,2019-03-29,0,71,14
20968,10020968,IT,2019-03-27,0,33,25
20969,10020969,IT,2019-03-11,0,82,17
20970,10020970,SE,2019-03-13,0,19,17
20971,10020971,GB,2019-03-25,281,22,40
20972,10020972,IT,2019-03-12,0,217,18
20973,10020973,IT,2019-03-18,3,75,26
20974,10020974,GB,2019-03-28,0,19,34
20975,10020975,SE,2019-03-23,0,70,19
20976,10020976,IT,2019-03-19,0,73,36
20977,10020977,GB,2019-04-02,0,15,13
20978,10020978,IT,2019-03-13,14,18,44
20979,10020979,FR,2019-03-03,75,4,18
20980,10020980,IT,2019-03-29,0,34,22
20981,10020981,FR,2019-03-23,209,124,24
20982,10020982,IT,2019-03-20,0,80,31
20983,10020983,IT,2019-03-22,0,60,40
20984,10020984,ES,2019-03-25,0,151,38
20985,10020985,IT,2019-03-20,0,87,25
20986,10020986,IT,2019-03-29,0,39,45
20987,10020987,IT,2019-03-04,0,296,46
20988,10020988,IT,2019-03-14,0,32,14
20989,10020989,ES,2019-03-20,3,0,12
20990,10020990,IT,2019-03-19,0,50,37
20991,10020991,ES,2019-03-15,0,16,37
20992,10020992,IT,2019-03-27,0,107,44
20993,10020993,IT,2019-03-12,1,91,45
20994,10020994,IT,2019-03-28,4,74,45
20995,10020995,GB,2019-03-19,0,27,33
20996,10020996,IT,2019-03-21,0,30,23
20997,10020997,IT,2019-03-21,2,2,42
20998,10020998,SE,2019-03-07,0,42,32
20999,10020999,IT,2019-04-01,0,21,25
21000,10021000,IT,2019-03-21,1,3,269
21001,10021001,IT,2019-03-27,0,0,32
21002,10021002,IT,2019-03-22,3,19,22
21003,10021003,IT,2019-03-27,0,41,39
21004,10021004,GB,2019-03-25,3,0,25
21005,10021005,IT,2019-03-10,18,64,8
21006,10021006,GB,2019-03-23,4,5,21
21007,10021007,FR,2019-03-17,13,8,16
21008,10021008,FR,2019-03-10,9,11,38
21009,10021009,IT,2019-03-25,0,1,356
21010,10021010,GB,2019-03-15,0,58,36
21011,10021011,ES,2019-03-19,8,29,28
21012,10021012,GB,2019-03-28,0,35,40
21013,10021013,IT,2019-04-01,0,18,42
21014,10021014,SE,2019-03-12,0,78,25
21015,10021015,SE,2019-04-02,9,2,15
21016,10021016,ES,2019-03-26,4,9,20
21017,10021017,SE,2019-03-28,0,27,12
21018,10021018,IT,2019-03-16,4,0,2
21019,10021019,GB,2019-03-07,7,4,12
21020,10021020,IT,2019-03-29,0,71,35
21021,10021021,ES,2019-03-09,13,60,17
21022,10021022,IT,2019-03-18,0,40,17
21023,10021023,SE,2019-03-18,10,18,27
21024,10021024,SE,2019-03-04,0,48,25
21025,10021025,ES,2019-03-18,2,115,34
21026,10021026,SE,2019-03-08,0,42,35
21027,10021027,SE,2019-03-13,100,18,36
21028,10021028,FR,2019-03-19,0,30,18
21029,10021029,FR,2019-03-22,0,27,33
21030,10021030,IT,2019-03-29,2,1,19
21031,10021031,IT,2019-03-12,2,6,33
21032,10021032,GB,2019-03-13,12,0,26
21033,10021033,IT,2019-03-23,0,39,24
21034,10021034,IT,2019-03-19,0,81,15
21035,10021035,FR,2019-04-01,0,19,16
21036,10021036,ES,2019-03-19,2,4,11
21037,10021037,IT,2019-03-28,0,57,25
21038,10021038,SE,2019-03-20,0,22,19
21039,10021039,GB,2019-03-28,0,35,38
21040,10021040,SE,2019-04-02,0,17,15
21041,10021041,IT,2019-03-29,5,10,15
21042,10021042,IT,2019-03-29,0,52,33
21043,10021043,ES,2019-03-05,0,12,38
21044,10021044,GB,2019-03-24,1,39,19
21045,10021045,IT,2019-03-28,0,84,26
21046,10021046,ES,2019-03-20,0,34,21
21047,10021047,FR,2019-03-02,0,11,8
21048,10021048,GB,2019-03-12,2,0,34
21049,10021049,SE,2019-03-16,0,29,21
21050,10021050,ES,2019-03-26,0,14,17
21051,10021051,GB,2019-03-23,2,15,29
21052,10021052,GB,2019-03-26,0,78,38
21053,10021053,GB,2019-03-09,2,0,4
21054,10021054,ES,2019-03-17,0,14,10
21055,10021055,IT,2019-03-28,0,38,12
21056,10021056,IT,2019-03-23,4,29,30
21057,10021057,IT,2019-03-18,0,80,44
21058,10021058,IT,2019-03-26,17,139,44
21059,10021059,IT,2019-03-09,0,33,28
21060,10021060,ES,2019-03-27,0,39,30
21061,10021061,IT,2019-04-02,2,17,25
21062,10021062,GB,2019-03-15,2,3,400
21063,10021063,IT,2019-03-28,3,120,12
21064,10021064,SE,2019-03-12,0,38,29
21065,10021065,FR,2019-03-30,0,74,31
21066,10021066,SE,2019-03-14,0,1,275
21067,10021067,IT,2019-03-26,0,54,32
21068,10021068,IT,2019-03-27,0,22,20
21069,10021069,IT,2019-03-02,0,119,21
21070,10021070,IT,2019-03-20,0,23,20
21071,10021071,IT,2019-03-09,0,89,39
21072,10021072,GB,2019-03-20,2,1,6
21073,10021073,ES,2019-03-15,3,22,35
21074,10021074,IT,2019-04-02,0,57,27
21075,10021075,IT,2019-03-03,0,43,32
21076,10021076,ES,2019-03-26,0,36,38
21077,10021077,SE,2019-03-25,34,0,1
21078,10021078,GB,2019-03-10,0,22,15
21079,10021079,FR,2019-03-20,2,0,16
21080,10021080,IT,2019-03-13,4,114,43
21081,10021081,IT,2019-03-22,10,37,32
21082,10021082,IT,2019-03-09,7,8,35
21083,10021083,GB,2019-03-25,1,22,18
21084,10021084,IT,2019-03-21,0,28,42
21085,10021085,GB,2019-03-04,4,0,6
21086,10021086,SE,2019-03-17,0,18,20
21087,10021087,IT,2019-03-07,1,47,21
21088,10021088,FR,2019-03-21,0,24,7
21089,10021089,GB,2019-03-26,0,14,30
21090,10021090,ES,2019-03-25,13,139,37
21091,10021091,IT,2019-03-14,0,24,32
21092,10021092,ES,2019-03-30,0,0,30
21093,10021093,SE,2019-03-06,0,35,13
21094,10021094,GB,2019-03-28,0,18,20
21095,10021095,SE,2019-04-02,6,0,18
21096,10021096,IT,2019-03-12,0,105,16
21097,10021097,GB,2019-03-18,0,68,23
21098,10021098,IT,2019-03-13,6,31,10
21099,10021099,IT,2019-03-11,0,72,21
21100,10021100,IT,2019-03-18,0,119,13
21101,10021101,IT,2019-03-21,0,38,29
21102,10021102,ES,2019-03-11,0,47,15
21103,10021103,IT,2019-03-05,0,54,33
21104,10021104,IT,2019-03-25,3,28,42
21105,10021105,IT,2019-03-22,0,108,41
21106,10021106,ES,2019-04-01,0,14,34
21107,10021107,IT,2019-03-15,10,107,45
21108,10021108,IT,2019-03-20,0,51,38
21109,10021109,IT,2019-03-28,0,26,36
21110,10021110,GB,2019-03-13,9,29,36
21111,10021111,SE,2019-03-27,0,72,16
21112,10021112,FR,2019-03-27,2,4,31
21113,10021113,IT,2019-03-27,0,86,45
21114,10021114,FR,2019-03-20,0,22,37
21115,10021115,IT,2019-03-20,0,243,38
21116,10021116,ES,2019-03-17,0,0,30
21117,10021117,IT,2019-03-02,0,28,18
21118,10021118,FR,2019-03-11,0,18,14
21119,10021119,FR,2019-03-20,0,20,26
21120,10021120,IT,2019-03-30,4,42,14
21121,10021121,ES,2019-03-31,0,0,30
21122,10021122,ES,2019-03-13,0,0,30
21123,10021123,IT,2019-04-02,3,7,36
21124,10021124,IT,2019-03-25,2,9,28
21125,10021125,SE,2019-03-14,0,31,15
21126,10021126,ES,2019-03-28,0,26,9
21127,10021127,IT,2019-03-07,17,85,35
21128,10021128,IT,2019-03-02,0,0,16
21129,10021129,IT,2019-03-02,2,33,42
21130,10021130,GB,2019-03-19,0,59,24
21131,10021131,ES,2019-03-13,0,24,9
21132,10021132,SE,2019-03-27,0,25,24
21133,10021133,GB,2019-03-24,2,18,17
21134,10021134,FR,2019-03-12,66,21,29
21135,10021135,GB,2019-03-03,7,17,19
21136,10021136,IT,2019-03-25,0,71,32
21137,10021137,SE,2019-03-13,0,37,12
21138,10021138,GB,2019-03-21,8,1,33
21139,10021139,SE,2019-03-24,0,47,9
21140,10021140,SE,2019-03-27,0,40,36
21141,10021141,ES,2019-03-20,0,34,25
21142,10021142,FR,2019-03-12,0,68,37
21143,10021143,IT,2019-03-18,0,18,39
21144,10021144,GB,2019-03-22,0,23,16
21145,10021145,IT,2019-03-18,0,21,46
21146,10021146,IT,2019-03-29,0,27,38
21147,10021147,GB,2019-03-24,7,7,26
21148,10021148,SE,2019-03-28,0,27,14
21149,10021149,GB,2019-03-20,0,16,32
21150,10021150,SE,2019-03-27,0,38,38
21151,10021151,GB,2019-03-11,4,27,12
21152,10021152,IT,2019-03-09,0,52,34
21153,10021153,GB,2019-03-27,8,16,19
21154,10021154,FR,2019-03-05,7,0,25
21155,10021155,ES,2019-03-28,5,1,8
21156,10021156,SE,2019-03-12,5,0,3
21157,10021157,ES,2019-03-11,10,109,38
21158,10021158,FR,2019-03-06,3,32,31
21159,10021159,GB,2019-03-26,2,2,31
21160,10021160,GB,2019-03-27,0,20,39
21161,10021161,ES,2019-03-22,0,24,31
21162,10021162,SE,2019-03-12,0,185,28
21163,10021163,IT,2019-03-05,0,52,33
21164,10021164,GB,2019-03-23,0,24,20
21165,10021165,IT,2019-03-15,13,61,43
21166,10021166,ES,2019-03-17,0,12,37
21167,10021167,GB,2019-03-23,0,24,11
21168,10021168,SE,2019-03-18,0,33,25
21169,10021169,IT,2019-03-11,0,126,30
21170,10021170,IT,2019-03-30,0,51,12
21171,10021171,IT,2019-03-07,0,106,39
21172,10021172,IT,2019-03-27,0,25,34
21173,10021173,SE,2019-03-29,0,65,16
21174,10021174,IT,2019-03-02,0,77,43
21175,10021175,SE,2019-03-15,0,39,20
21176,10021176,GB,2019-03-08,3,65,31
21177,10021177,GB,2019-04-02,0,10,9
21178,10021178,FR,2019-03-25,0,10,8
21179,10021179,SE,2019-03-25,0,29,16
21180,10021180,IT,2019-03-23,0,34,38
21181,10021181,IT,2019-03-26,0,78,23
21182,10021182,IT,2019-03-21,1,23,36
21183,10021183,GB,2019-03-27,0,25,39
21184,10021184,IT,2019-03-02,9,13,44
21185,10021185,GB,2019-03-19,0,29,34
21186,10021186,SE,2019-03-11,0,27,38
21187,10021187,ES,2019-03-12,12,76,34
21188,10021188,IT,2019-03-22,4,8,44
21189,10021189,SE,2019-03-03,1,361,19
21190,10021190,SE,2019-03-20,0,16,38
21191,10021191,FR,2019-04-02,2,5,23
21192,10021192,SE,2019-03-23,0,17,29
21193,10021193,GB,2019-03-16,37,19,21
21194,10021194,IT,2019-03-20,8,115,20
21195,10021195,GB,2019-03-25,0,10,37
21196,10021196,IT,2019-03-26,0,174,35
21197,10021197,GB,2019-03-25,0,27,16
21198,10021198,GB,2019-03-09,3,1,14
21199,10021199,FR,2019-03-30,0,42,19
21200,10021200,ES,2019-03-12,0,0,30
21201,10021201,ES,2019-03-20,0,14,12
21202,10021202,SE,2019-03-29,0,19,8
21203,10021203,SE,2019-03-31,1,33,26
21204,10021204,ES,2019-03-04,0,45,11
21205,10021205,FR,2019-03-13,0,62,33
21206,10021206,GB,2019-04-02,4,1,7
21207,10021207,ES,2019-03-20,0,8,29
21208,10021208,GB,2019-03-14,0,11,7
21209,10021209,IT,2019-03-03,38,31,44
21210,10021210,SE,2019-03-27,12,52,33
21211,10021211,GB,2019-03-14,52,15,15
21212,10021212,GB,2019-03-22,0,37,21
21213,10021213,IT,2019-03-20,0,18,34
21214,10021214,IT,2019-03-08,0,27,38
21215,10021215,IT,2019-03-20,0,51,35
21216,10021216,IT,2019-03-24,0,22,29
21217,10021217,SE,2019-04-01,5,29,14
21218,10021218,IT,2019-03-31,0,42,40
21219,10021219,ES,2019-04-01,9,5,32
21220,10021220,ES,2019-03-15,2,78,28
21221,10021221,IT,2019-03-06,0,20,33
21222,10021222,IT,2019-03-19,0,21,27
21223,10021223,FR,2019-03-29,0,46,33
21224,10021224,IT,2019-03-12,0,83,46
21225,10021225,FR,2019-03-27,1,14,23
21226,10021226,SE,2019-03-20,0,47,34
21227,10021227,IT,2019-03-30,2,57,18
21228,10021228,SE,2019-03-26,2,1,3
21229,10021229,IT,2019-03-30,0,33,24
21230,10021230,IT,2019-03-22,0,107,33
21231,10021231,IT,2019-03-26,0,38,39
21232,10021232,GB,2019-03-15,0,13,11
21233,10021233,SE,2019-03-20,0,117,40
21234,10021234,IT,2019-03-13,0,253,46
21235,10021235,GB,2019-03-24,0,31,32
21236,10021236,IT,2019-03-28,0,38,22
21237,10021237,FR,2019-03-22,0,13,23
21238,10021238,IT,2019-03-26,0,74,45
21239,10021239,IT,2019-03-13,0,135,31
21240,10021240,GB,2019-03-02,0,23,28
21241,10021241,GB,2019-03-23,0,20,38
21242,10021242,GB,2019-04-01,0,10,6
21243,10021243,IT,2019-03-03,3,7,38
21244,10021244,GB,2019-03-05,0,30,32
21245,10021245,ES,2019-03-24,0,20,21
21246,10021246,IT,2019-03-14,6,35,41
21247,10021247,IT,2019-03-14,9,23,33
21248,10021248,IT,2019-04-01,0,46,18
21249,10021249,GB,2019-03-23,0,156,10
21250,10021250,IT,2019-03-30,0,34,25
21251,10021251,ES,2019-03-28,0,10,25
21252,10021252,IT,2019-03-29,5,28,16
21253,10021253,SE,2019-03-17,7,156,39
21254,10021254,SE,2019-03-13,20,4,22
21255,10021255,SE,2019-03-14,0,89,38
21256,10021256,FR,2019-03-07,1,129,26
21257,10021257,IT,2019-03-19,0,24,21
21258,10021258,ES,2019-03-15,0,16,36
21259,10021259,SE,2019-03-26,0,65,31
21260,10021260,IT,2019-03-05,8,56,39
21261,10021261,SE,2019-03-16,0,56,29
21262,10021262,IT,2019-03-31,0,26,26
21263,10021263,IT,2019-03-28,0,100,46
21264,10021264,FR,2019-03-25,4,97,33
21265,10021265,IT,2019-03-26,0,32,8
21266,10021266,IT,2019-03-29,0,74,25
21267,10021267,GB,2019-03-16,1,34,37
21268,10021268,IT,2019-03-22,0,39,13
21269,10021269,IT,2019-03-27,2,1,7
21270,10021270,FR,2019-03-24,8,11,38
21271,10021271,IT,2019-03-29,0,34,19
21272,10021272,FR,2019-03-29,0,9,34
21273,10021273,SE,2019-03-10,5,59,28
21274,10021274,GB,2019-03-10,41,26,37
21275,10021275,SE,2019-03-18,0,53,21
21276,10021276,SE,2019-03-13,0,23,23
21277,10021277,IT,2019-03-03,0,91,25
21278,10021278,GB,2019-03-26,2,3,372
21279,10021279,IT,2019-03-19,0,21,31
21280,10021280,GB,2019-03-14,0,14,19
21281,10021281,IT,2019-03-20,0,36,24
21282,10021282,IT,2019-03-20,0,0,12
21283,10021283,GB,2019-03-29,0,16,16
21284,10021284,GB,2019-03-29,1,11,22
21285,10021285,IT,2019-03-13,9,14,15
21286,10021286,ES,2019-03-17,0,177,28
21287,10021287,IT,2019-03-21,17,185,38
21288,10021288,IT,2019-03-02,0,38,35
21289,10021289,ES,2019-03-22,0,11,20
21290,10021290,GB,2019-03-06,11,35,32
21291,10021291,GB,2019-03-29,0,20,30
21292,10021292,GB,2019-03-03,19,60,25
21293,10021293,GB,2019-04-01,2,14,10
21294,10021294,IT,2019-03-15,0,271,23
21295,10021295,IT,2019-03-08,0,69,45
21296,10021296,ES,2019-03-09,0,46,39
21297,10021297,GB,2019-03-07,3,8,26
21298,10021298,ES,2019-03-31,0,21,20
21299,10021299,SE,2019-03-26,0,37,21
21300,10021300,ES,2019-03-17,0,0,30
21301,10021301,IT,2019-03-28,5,44,25
21302,10021302,ES,2019-03-28,0,10,1
21303,10021303,SE,2019-03-27,0,45,36
21304,10021304,FR,2019-03-03,0,11,30
21305,10021305,SE,2019-03-02,12,0,17
21306,10021306,GB,2019-03-29,0,18,14
21307,10021307,IT,2019-03-28,0,114,40
21308,10021308,GB,2019-03-29,2,6,25
21309,10021309,SE,2019-03-27,0,18,36
21310,10021310,GB,2019-03-17,0,22,30
21311,10021311,IT,2019-03-19,0,79,25
21312,10021312,IT,2019-03-23,0,35,23
21313,10021313,SE,2019-03-11,0,52,32
21314,10021314,IT,2019-03-03,3,29,25
21315,10021315,FR,2019-04-02,0,31,24
21316,10021316,IT,2019-03-30,0,86,37
21317,10021317,IT,2019-03-28,4,30,11
21318,10021318,IT,2019-03-20,0,65,34
21319,10021319,GB,2019-04-02,2,0,2
21320,10021320,IT,2019-03-24,0,104,31
21321,10021321,SE,2019-03-26,0,41,21
21322,10021322,GB,2019-03-12,1,99,36
21323,10021323,GB,2019-03-27,0,10,11
21324,10021324,IT,2019-03-27,0,64,19
21325,10021325,GB,2019-03-09,0,39,30
21326,10021326,SE,2019-04-01,0,29,40
21327,10021327,ES,2019-03-14,0,44,19
21328,10021328,GB,2019-04-02,3,21,12
21329,10021329,GB,2019-03-19,2,0,16
21330,10021330,GB,2019-03-26,0,11,32
21331,10021331,IT,2019-03-31,0,19,44
21332,10021332,ES,2019-03-26,1,16,14
21333,10021333,GB,2019-03-06,8,10,8
21334,10021334,SE,2019-03-29,0,38,23
21335,10021335,IT,2019-03-18,0,63,22
21336,10021336,SE,2019-03-04,8,0,25
21337,10021337,GB,2019-03-22,0,95,34
21338,10021338,IT,2019-03-16,0,90,43
21339,10021339,ES,2019-03-12,0,0,30
21340,10021340,IT,2019-03-30,0,28,10
21341,10021341,GB,2019-03-20,0,89,28
21342,10021342,FR,2019-03-11,2,2,278
21343,10021343,IT,2019-03-09,9,117,39
21344,10021344,IT,2019-03-02,0,67,16
21345,10021345,ES,2019-03-16,0,9,14
21346,10021346,IT,2019-03-21,0,68,35
21347,10021347,IT,2019-03-13,0,49,13
21348,10021348,GB,2019-03-14,3,7,28
21349,10021349,GB,2019-03-02,0,55,28
21350,10021350,IT,2019-03-27,31,1,5
21351,10021351,IT,2019-03-17,0,40,37
21352,10021352,SE,2019-03-26,3,48,18
21353,10021353,ES,2019-03-24,0,0,30
21354,10021354,SE,2019-03-29,0,22,32
21355,10021355,SE,2019-03-21,11,72,40
21356,10021356,GB,2019-03-04,12,28,15
21357,10021357,ES,2019-03-30,0,8,15
21358,10021358,IT,2019-03-07,0,57,35
21359,10021359,ES,2019-03-13,0,22,27
21360,10021360,IT,2019-03-20,10,58,38
21361,10021361,GB,2019-03-14,0,52,13
21362,10021362,SE,2019-03-10,0,25,16
21363,10021363,SE,2019-03-08,0,19,36
21364,10021364,ES,2019-03-30,0,0,30
21365,10021365,ES,2019-03-27,0,0,30
21366,10021366,IT,2019-03-07,0,56,29
21367,10021367,IT,2019-03-09,0,39,28
21368,10021368,GB,2019-03-06,0,13,18
21369,10021369,ES,2019-03-22,20,48,30
21370,10021370,IT,2019-03-07,1,3,326
21371,10021371,GB,2019-03-11,0,26,21
21372,10021372,ES,2019-03-13,0,66,17
21373,10021373,IT,2019-03-22,0,31,28
21374,10021374,GB,2019-03-22,0,35,39
21375,10021375,SE,2019-03-25,3,22,32
21376,10021376,GB,2019-03-24,0,64,14
21377,10021377,SE,2019-04-01,0,46,18
21378,10021378,GB,2019-03-29,14,0,17
21379,10021379,GB,2019-03-02,0,378,27
21380,10021380,GB,2019-04-02,0,30,33
21381,10021381,GB,2019-04-01,0,19,31
21382,10021382,FR,2019-03-10,6,8,7
21383,10021383,IT,2019-03-15,6,113,29
21384,10021384,IT,2019-03-13,0,120,40
21385,10021385,GB,2019-03-24,0,2,268
21386,10021386,IT,2019-03-31,0,38,12
21387,10021387,FR,2019-03-08,1,10,25
21388,10021388,SE,2019-03-10,1136,106,30
21389,10021389,ES,2019-03-20,0,0,30
21390,10021390,SE,2019-03-04,20,6,5
21391,10021391,IT,2019-03-13,0,135,21
21392,10021392,FR,2019-03-20,0,68,19
21393,10021393,ES,2019-03-28,3,49,28
21394,10021394,IT,2019-03-08,0,123,11
21395,10021395,IT,2019-03-15,1,48,20
21396,10021396,GB,2019-03-25,2,2,21
21397,10021397,ES,2019-03-30,2,2,274
21398,10021398,IT,2019-03-29,0,43,45
21399,10021399,IT,2019-03-31,0,57,32
21400,10021400,IT,2019-03-04,0,24,22
21401,10021401,GB,2019-04-01,0,21,13
21402,10021402,SE,2019-03-17,12,1,9
21403,10021403,GB,2019-03-06,0,2,294
21404,10021404,GB,2019-03-28,3,41,31
21405,10021405,ES,2019-03-29,4,16,22
21406,10021406,SE,2019-03-11,34,195,26
21407,10021407,IT,2019-03-11,0,227,46
21408,10021408,IT,2019-03-18,0,61,28
21409,10021409,GB,2019-03-19,0,34,33
21410,10021410,ES,2019-03-28,3,36,34
21411,10021411,GB,2019-03-03,12,53,38
21412,10021412,IT,2019-03-10,0,129,33
21413,10021413,IT,2019-03-25,0,38,43
21414,10021414,FR,2019-03-25,1,10,37
21415,10021415,GB,2019-03-18,23,0,17
21416,10021416,IT,2019-03-22,0,60,43
21417,10021417,IT,2019-03-09,0,25,11
21418,10021418,IT,2019-03-26,0,25,18
21419,10021419,IT,2019-03-21,0,79,38
21420,10021420,ES,2019-03-21,0,9,22
21421,10021421,SE,2019-03-08,2,2,301
21422,10021422,SE,2019-03-26,0,16,17
21423,10021423,IT,2019-03-04,7,20,27
21424,10021424,IT,2019-03-25,0,137,37
21425,10021425,IT,2019-03-23,0,35,41
21426,10021426,SE,2019-03-26,31,7,26
21427,10021427,GB,2019-03-12,0,123,32
21428,10021428,GB,2019-03-18,17,17,28
21429,10021429,IT,2019-03-13,0,45,38
21430,10021430,SE,2019-03-24,0,41,26
21431,10021431,GB,2019-03-26,5,100,39
21432,10021432,IT,2019-03-20,0,89,25
21433,10021433,SE,2019-04-02,5,1,3
21434,10021434,GB,2019-03-02,44,24,37
21435,10021435,GB,2019-03-21,0,20,33
21436,10021436,IT,2019-04-02,0,26,25
21437,10021437,SE,2019-03-21,2,27,35
21438,10021438,ES,2019-03-29,0,0,30
21439,10021439,FR,2019-03-04,0,48,22
21440,10021440,GB,2019-03-16,0,24,27
21441,10021441,IT,2019-03-24,0,26,17
21442,10021442,ES,2019-03-25,5,85,33
21443,10021443,GB,2019-03-06,15,37,28
21444,10021444,ES,2019-03-29,0,47,28
21445,10021445,GB,2019-03-29,0,30,21
21446,10021446,GB,2019-03-28,0,28,31
21447,10021447,GB,2019-03-08,5,72,37
21448,10021448,IT,2019-03-15,0,19,4
21449,10021449,GB,2019-03-04,0,14,23
21450,10021450,GB,2019-03-30,137,29,40
21451,10021451,IT,2019-03-18,0,107,42
21452,10021452,IT,2019-04-01,2,18,45
21453,10021453,SE,2019-03-22,77,25,23
21454,10021454,IT,2019-03-20,0,54,18
21455,10021455,SE,2019-03-05,12,1,3
21456,10021456,GB,2019-03-02,1,306,39
21457,10021457,GB,2019-03-06,2,26,13
21458,10021458,GB,2019-03-16,1,39,26
21459,10021459,SE,2019-03-18,0,17,19
21460,10021460,GB,2019-03-07,1,11,15
21461,10021461,GB,2019-03-14,0,49,21
21462,10021462,IT,2019-03-26,0,19,32
21463,10021463,IT,2019-03-07,0,90,35
21464,10021464,IT,2019-03-03,0,0,20
21465,10021465,IT,2019-03-07,0,22,7
21466,10021466,IT,2019-03-20,4,39,42
21467,10021467,SE,2019-03-02,0,26,37
21468,10021468,SE,2019-04-01,0,36,22
21469,10021469,SE,2019-03-21,0,96,30
